signer,aggregator_likelihood,unique_pools,pool_list,total_trades,trades_per_hour,mev_score,top_pools
FaJ754Tc8GwP6UbB1vi2SJeiu23tGU3edBV2oZPrCxJB,1.0,2,"GoonFi, SolFiV2",2,20.0,0.5,"GoonFi(1), SolFiV2(1)"
8Pihk3mtPasm4AVGy7Xs6FjsViMi8VNvXGGR25pki8Qr,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
CgZSqUMCDi8BwiDVE6cLdssKvz3Zzgo27wursFQMQnej,1.0,2,"TesseraV, GoonFi",2,20.0,0.3,"TesseraV(1), GoonFi(1)"
8XdeU63iytWvm5PemQhNSbDUbXvmoZkqGFfwzud2ej2P,1.0,2,"BisonFi, GoonFi",2,1.1311897287972625,0.6,"BisonFi(1), GoonFi(1)"
J154adc2tJXmmcxkVDjygzCPcGKxBjpEBMB53AmBeBs2,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
GXWNWSajoj3xnMr7mTTHxy1qrroX5ZoebvC6AtP5rxHu,1.0,2,"SolFiV2, TesseraV",3,0.37864179784735125,0.3,"SolFiV2(2), TesseraV(1)"
Bd2KWSHkdzGBaW2oKRPWJxMVkajitqN7CQWXuGecD5bM,1.0,2,"ZeroFi, GoonFi",2,20.0,0.3,"ZeroFi(1), GoonFi(1)"
E2G8MASh8viZCu8tXn4NKjz3ZvZVw3iEox3aYQwY5ALS,1.0,2,"TesseraV, GoonFi",2,20.0,0.3,"TesseraV(1), GoonFi(1)"
52T8h6TDjK4wCYzVuZtT9G8BxGGAmYuRP1e4yzzb1rau,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
GZ24azbHJD5LMC9JGrDwmqjN8PBTwZcYEwmqncEiy6oh,1.0,2,"TesseraV, ZeroFi",2,20.0,0.3,"TesseraV(1), ZeroFi(1)"
6yjMJyYGf5XxZhvqoe3my8fJHvrHASCBUVsCiF6JxoGR,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
D8sj8c8AmKqNApgujCaLRuCpwN41bR92N6toGrpVZZEC,1.0,2,"TesseraV, ZeroFi",2,0.7159228195427042,0.3,"TesseraV(1), ZeroFi(1)"
B83XZ3fTrY2mRguRBptQejvu1WQktcP1jZ38Q1TUprkf,1.0,2,"BisonFi, ZeroFi",3,0.5098881234639326,0.5333333333333333,"ZeroFi(2), BisonFi(1)"
HHCyZVR7zcu5vad1c15d2PodB4QqmsmYKoEbwH8bRnNZ,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
CswcFEPvJJMuaV9P4bb6qPurqJA9hp3JR12ig1eBjWVP,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
8V6WAgndisLfuZmuJyyzXkKpviSqeLc7XN2z5TPg54X2,1.0,2,"SolFiV2, BisonFi",2,20.0,0.3,"SolFiV2(1), BisonFi(1)"
CMzywfMcasKkpmx9vuz9hWTrEhGeQ1NfQnmqD3L5Gu9j,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
87RVFYkHTon7sNan9vu2ynUMR2KKZquqrJfhVR3zpQnu,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
9tzYytsRWeF2Gb96EKFpP9humuvqKVrt37RQ3QuXmqQX,1.0,2,"HumidiFi, SolFiV2",5,0.7211014969586342,0.3,"HumidiFi(3), SolFiV2(2)"
CLv1NuEmoufUqfsr4ZjzDJUyL54v3458ccmHN62hjc7v,1.0,2,"GoonFi, SolFi",2,20.0,0.44999999999999996,"GoonFi(1), SolFi(1)"
5GdXPzyxhcDM2PFbJb79dmjwynoKkCUb8dKeD25gGCmz,1.0,2,"TesseraV, HumidiFi",2,2.0755751505224396,0.3,"TesseraV(1), HumidiFi(1)"
61p2yxRq8K6435XjmbdNiPG3DdmfsQ7AwoUUMqzeQMrv,1.0,2,"TesseraV, HumidiFi",2,9.114789378738488,0.3,"TesseraV(1), HumidiFi(1)"
Gsx77py1PTQ1Yx5U55GK1edDuaASyNSsux6v1AhtrE3C,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
C7LjmXEN5gRWt1tHfBvTb38jKAJSHfLNUusq1ResxZLa,1.0,2,"SolFiV2, GoonFi",2,20.0,0.3,"SolFiV2(1), GoonFi(1)"
CEtHaJSEPtXk8SzHSiCiL425rJcqif6BXSf7s8QxTM31,1.0,2,"SolFiV2, HumidiFi",2,18.184068230664906,0.3,"SolFiV2(1), HumidiFi(1)"
CnFdc4rezJa8oH2diLxvqwbdvMBdwL32TburW5iV16Db,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
97JdaFdA7bqqDiBCgESQEFVoQtAgeacxeL83ephGnVvw,1.0,2,"TesseraV, HumidiFi",3,30.0,0.3,"TesseraV(2), HumidiFi(1)"
CyWLquGFUrdTp5QQwRTKfrwSKigTCxCoQC3GV9Udov9n,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
G59WH7xhPLjpFd6dbLYBmDbtWJhnpYVAHQy2q7NjXRma,1.0,2,"HumidiFi, GoonFi",7,70.0,0.34285714285714286,"HumidiFi(5), GoonFi(2)"
8PM1mJZamGP4BacwWH7q1wvfaaWhu7E2qT5gHPCai6Dw,1.0,2,"ZeroFi, HumidiFi",2,20.0,0.8999999999999999,"ZeroFi(1), HumidiFi(1)"
GaRPuvszToWupmDRGpxHV6dvCtErtRf6vMGpkRmRqiPb,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
3RAtiPViKGXaCPmqg5iCVYb2ZPPzpbnPti1JmhHtvnwk,1.0,2,"HumidiFi, GoonFi",2,20.0,0.3,"HumidiFi(1), GoonFi(1)"
PrX7PLcn6RXTiCyhyLt4iCdkSftxaHuwhZe9MydkQ56,1.0,2,"GoonFi, TesseraV",2,20.0,0.3,"GoonFi(1), TesseraV(1)"
EkyFnzjAHpDvHPqHyW7yUSqDcxeGUZ9vayu26T4ZqS9f,1.0,2,"SolFiV2, HumidiFi",2,2.2571120189020593,0.44999999999999996,"SolFiV2(1), HumidiFi(1)"
3w28x6mbutoF2cymEowAdZTP9UuYssAfmer4Bzjbox2V,1.0,2,"HumidiFi, TesseraV",3,30.0,0.3,"HumidiFi(2), TesseraV(1)"
6P1Y9h7hRCaQGJxWR1k6JBbh2HniVRj1zJ4XeQDMkW9x,1.0,2,"GoonFi, SolFiV2",2,20.0,0.3,"GoonFi(1), SolFiV2(1)"
6VXjM7pp1ZjyVeYBedkunhybDpAhYbp17iiqHLs8nukQ,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
WEGxPNba46EqUKGq1DPiDEUnCY3jkyszywWqEHYPxj1,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
6CsgYa5XKSPeYcfvg4nZyeKhCA5LPD99y3VDFtrUtmDs,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
HnXZY2T2weYFVi41KJMqxYfR9rAzUvchrgx7RV7bcrMj,1.0,2,"TesseraV, BisonFi",6,2.878837717252288,0.25,"TesseraV(4), BisonFi(2)"
DCgABvGj4y5Qe54EHjeNAdXrcd9yEwzcmPFW5WFNkS3b,1.0,2,"HumidiFi, TesseraV",2,20.0,0.6,"HumidiFi(1), TesseraV(1)"
HqfKEcdMMQBKKMFQpgBfbsn2EQjX9XKzj73SmFJKbuJn,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
CbANj7ikbiomyHDFQ61cspWjcYjm4n3KcDF6hSH3WQNz,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
HhwJ3JqdmtoyzifaQHfNVz31NeWN7AvZ64iWMmtzT1zs,1.0,2,"HumidiFi, SolFiV2",2,0.8592739588553374,0.44999999999999996,"HumidiFi(1), SolFiV2(1)"
4hQBhPU8kKSRNg9bfNSutDGuG2Dm6GtK2ccPZTLNouJF,1.0,2,"ZeroFi, TesseraV",2,5.453748050474438,0.4,"ZeroFi(1), TesseraV(1)"
31t1MbgQSo5y4LNu2b6CJbSHFVozSo5TYKdtZ3LSacfA,1.0,2,"SolFiV2, HumidiFi",2,0.372189388570374,0.3,"SolFiV2(1), HumidiFi(1)"
8CkiWvuUk2zXYPVSTYPd14WYRbKR6bS3TFuN4ATnMeFe,1.0,2,"HumidiFi, TesseraV",2,4.467232847066765,0.3,"HumidiFi(1), TesseraV(1)"
GfsWB94dW2KkxdgTdHPeh49eCmMbdXeF6cE5EQAjN26v,1.0,2,"GoonFi, HumidiFi",2,20.0,0.3,"GoonFi(1), HumidiFi(1)"
HEPiPJKNuyPpiezMbMvJ1TR1ZNUVg2iAEA9oCd87nXmi,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
9AYbZxzttfRNfRTtPuhcshKfBKMCr9akYTAGfwvBNLhW,1.0,2,"SolFiV2, GoonFi",2,20.0,0.44999999999999996,"SolFiV2(1), GoonFi(1)"
C4zgE2sMtJGjB9tAKWcxdHpfVPKYZh8sXtVdChv48Bti,1.0,2,"ZeroFi, TesseraV",6,16.30123474306311,0.3333333333333333,"ZeroFi(5), TesseraV(1)"
Eg2GiwBD12WxJotB1WaXE93YYgif1Ahn9Z4yq2SCqhS3,1.0,2,"GoonFi, HumidiFi",2,20.0,0.3,"GoonFi(1), HumidiFi(1)"
FMF7SNuK8gjNtQkGm5BwnKXVU9mGH6oB4tUDzQinRMrN,1.0,2,"HumidiFi, SolFiV2",2,6.112651065256795,0.3,"HumidiFi(1), SolFiV2(1)"
CwMZnpwV55xhoS19UCYJHBeaT1EhEt5cegYS5zX5KnM,1.0,2,"HumidiFi, GoonFi",2,20.0,0.3,"HumidiFi(1), GoonFi(1)"
4TRv6BsGgkjPffediiGiqgJ2rpqvjHoEeo3iFpRtoBnY,1.0,2,"GoonFi, ZeroFi",3,0.3321946132613382,0.4666666666666666,"GoonFi(2), ZeroFi(1)"
DW69kEHK5L2ABjY979VnWmCfYycpg2XVmWGkKKvG4AyD,1.0,2,"GoonFi, ZeroFi",3,2.4759511779108476,0.3,"ZeroFi(2), GoonFi(1)"
9TjURAiMz3HGp8EPpSkDCvws2473wAtGf5BLBGb4Zdcc,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
u4exGcCqVXYvZha5RSEdLkVcmnhWYFi6pXpjY7mxaSs,1.0,2,"TesseraV, ZeroFi",2,20.0,0.3,"TesseraV(1), ZeroFi(1)"
FPobrjG3CqfggyTUchm9nGY5oyJydYRB7j6MacdQ2pHB,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
55ZabrkS7SguULj3RTsJSRTMRpaJNj7WrZjkRDxg76N3,1.0,2,"TesseraV, HumidiFi",2,20.0,0.5,"TesseraV(1), HumidiFi(1)"
BvHv4GdNRYdKG9snDdvYmAyDpa63G5y2nbfvWc82V7cU,1.0,2,"ZeroFi, GoonFi",5,40.10248412610003,0.38,"ZeroFi(4), GoonFi(1)"
Dn6p8RZE7SzYk5vZMKhVnG4kncY74agqaN61hayX83ko,1.0,2,"ZeroFi, HumidiFi",2,1.1585421484874507,0.3,"ZeroFi(1), HumidiFi(1)"
FJmKWPS6Hs4NVJX4FsTT88QYfB2EcdC9WfFcYSutnNX6,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
BXXXTFXf8yZg7umwfzqMrzVxqGGnc8PQBGAtspixthsM,1.0,2,"TesseraV, ZeroFi",2,19.67395878305635,0.4,"TesseraV(1), ZeroFi(1)"
3DiBDQMCdWwS5fdRZhAojywefjywr77eA3XrLTRMTkuh,1.0,2,"SolFiV2, GoonFi",2,20.0,0.5,"SolFiV2(1), GoonFi(1)"
GTkiXgvQitC6aSSPxCLjcGnKJ5PAaz7ULpnyQvurYaaZ,1.0,2,"GoonFi, SolFiV2",3,1.6494371753816004,0.5,"GoonFi(2), SolFiV2(1)"
BtPPfG4cojhTDs7C386Mjq8y4SehACoDpRdiPZ4pRtoQ,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
HvVrgppFkTv8GkQg8FNpd4UFcLpNfzjn5KSsiPBVyi9f,1.0,2,"HumidiFi, SolFiV2",3,2.8227456847275345,0.3,"SolFiV2(2), HumidiFi(1)"
7EKgSuRh9BAnsDymAQvFUri7Szp6n9jcNcvjf2fvjMDA,1.0,2,"HumidiFi, GoonFi",2,20.0,0.8,"HumidiFi(1), GoonFi(1)"
Af97y2LcjuWEvRncexAKNhBWivVidRNnugWUQDqspEHB,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
12z4PcWzRAzQZUZxj7koxheecVnQchPsvpzxm954Z7oS,1.0,2,"TesseraV, GoonFi",2,0.2679770745612713,0.3,"TesseraV(1), GoonFi(1)"
XPmgsQBGuLftAzLVhnYCW8aGtCGZ9L1DZWaEk4SKwNY,1.0,2,"ZeroFi, GoonFi",3,2.8533708216941784,0.36666666666666664,"ZeroFi(2), GoonFi(1)"
2587AZ1G5WcYbp7MzEAbi8pTcBsu3koHedRuYymk7WQS,1.0,2,"TesseraV, ZeroFi",3,0.7783414667614321,0.4666666666666666,"ZeroFi(2), TesseraV(1)"
6oEczLkaGE5irzT16p7du5d4EhuBCzYTiTfG2R6CBejT,1.0,2,"HumidiFi, SolFiV2",2,5.709423641613133,0.44999999999999996,"HumidiFi(1), SolFiV2(1)"
8CxCb24usfrpX89A8DQJqg2BgkKmPQWohWxDD6EiJG21,1.0,2,"TesseraV, SolFiV2",2,20.0,0.44999999999999996,"TesseraV(1), SolFiV2(1)"
wFxpfFbZScjsN9VmCCeHXwdDs1rDMhTz9p4cXzZirHz,1.0,2,"TesseraV, HumidiFi",2,20.0,0.44999999999999996,"TesseraV(1), HumidiFi(1)"
HrpTdwSnvKKHXoUdPWi775gfMJu9dz56PRftfYfNZ4BL,1.0,2,"SolFiV2, HumidiFi",3,0.8951462188194877,0.3,"SolFiV2(2), HumidiFi(1)"
8TZAEuZdSELJw8irzbmfrQprrYDNWL5TbEGAAgNGp3Hn,1.0,2,"ZeroFi, HumidiFi",2,20.0,0.5499999999999999,"ZeroFi(1), HumidiFi(1)"
GkoR1hL27ajSLDZkTDPC1TBu6cZNkSbxHLXgukRydbMn,1.0,2,"ZeroFi, HumidiFi",3,6.826266462047222,0.36666666666666664,"ZeroFi(2), HumidiFi(1)"
4ddjJZfDMdSrCZkkvauL6FZDMDmVLuqqeEYPTfS4yY1J,1.0,2,"HumidiFi, GoonFi",2,20.0,0.5,"HumidiFi(1), GoonFi(1)"
5Fusgqqvw1oJ4t394TnK5gg3Wkrpm9A5j9AbKTFwdZ6A,1.0,2,"TesseraV, SolFiV2",3,0.3271330216462406,0.39999999999999997,"SolFiV2(2), TesseraV(1)"
2y7mT2aaEayuTDqYMzaiJmRkbmL8WBJoLyd5FXbx9pAb,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
EL5pYC9V9E6wb4u6rtKcPdakvg9qR7Pi4aqPJoJjJvYz,1.0,2,"SolFiV2, HumidiFi",5,0.7314109766989936,0.3,"SolFiV2(4), HumidiFi(1)"
8W8ZW3hbx5aM7aUf4q2aiP8TUHcaG5KE78Tq4Rmwf3Zf,1.0,2,"SolFiV2, TesseraV",2,0.29867738188367365,0.3,"SolFiV2(1), TesseraV(1)"
7g3FBAaJaL5wYFFtdanvv6AehhtfFb3auVLpHmPcDSwa,1.0,2,"ZeroFi, TesseraV",4,0.8702096770216783,0.3,"ZeroFi(3), TesseraV(1)"
BchkiPXdjJ6XS3NiF7znA6kZ2fHh61bcU3TXzGyvxfwH,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
59Ma3AatNiKK6bVrktKH7cm6aHGzRpSt8cZD8CizcYsX,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
HHmwYua5REzJoKfTkBVmAGZc2nBTFfpa2BWgG5Bx9LBL,1.0,2,"GoonFi, ZeroFi",3,0.8422343072447357,0.4666666666666667,"ZeroFi(2), GoonFi(1)"
B46a9YXyhMJqGkGzopPUvXsw1NZbs4JAoqGGj2RELyaJ,1.0,2,"TesseraV, SolFiV2",2,20.0,0.44999999999999996,"TesseraV(1), SolFiV2(1)"
2B1Rnrsnkh2vktZ58orwQdx28gGe8QemfEvs7WDY1eEY,1.0,2,"HumidiFi, SolFiV2",3,30.0,0.4,"SolFiV2(2), HumidiFi(1)"
CpwpAPc376pSAat9DkZdKjJY9WysHwRN7ipDeFDZMfJS,1.0,2,"ZeroFi, BisonFi",2,5.22143223886312,0.5499999999999999,"ZeroFi(1), BisonFi(1)"
3g7mCWuAQT4pPhpe4v9mGdKEfHjVEmgtdnU92mpHH6Vv,1.0,2,"HumidiFi, GoonFi",2,0.40201274380397856,0.44999999999999996,"HumidiFi(1), GoonFi(1)"
91Y3b9vvVssBgvvSU6SQmbytWdvGJRRysUB6HjXJHX61,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.2,"SolFiV2(1), HumidiFi(1)"
HsdhVsCFLe61HPLx9X8pyK1UjaF3yUApyV8PzQyZ7s4h,1.0,2,"TesseraV, HumidiFi",2,20.0,0.5,"TesseraV(1), HumidiFi(1)"
9Mn2X9FbfvYFiyvjRd1yFBmgtFhyst8KboTXMykNoFJr,1.0,2,"HumidiFi, TesseraV",3,0.5082179310015102,0.3,"HumidiFi(2), TesseraV(1)"
6XtREa6q35c5aLuu7D8sdb8yhAzBpTcdiQthS2BfEqPi,1.0,2,"GoonFi, SolFi",2,20.0,0.3,"GoonFi(1), SolFi(1)"
Cv8EHTi5Gj3AcVaKNPzAGtdnbq335nTAUDwVYFkGxvjr,1.0,2,"ObricV2, SolFiV2",2,20.0,0.3,"ObricV2(1), SolFiV2(1)"
AT7fpJRcGSm7Nb6Rpst2M8bubdxQubvsm7o3zMyKXUv4,1.0,2,"GoonFi, ZeroFi",6,0.6806156319639033,0.33999999999999997,"GoonFi(5), ZeroFi(1)"
HVzyQyMey7R4fsEECzrNDD3Ra3bReXDM26BGbv4CWdU,1.0,2,"TesseraV, SolFiV2",2,7.115763590614307,0.44999999999999996,"TesseraV(1), SolFiV2(1)"
CvE7X3C87y2HaiPTBU93ARvHZcPG6w9DNUMCnDrBnwxd,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
3mpQZViC7ZWVkcdD9WNeLRtne3P69CqqdfXF4WLgXMDD,1.0,2,"TesseraV, ZeroFi",3,0.3864574018919738,0.43333333333333335,"ZeroFi(2), TesseraV(1)"
43Wt8xzkLdfSdKueU7wexchqCwacNJgBSnRhdmZnFjP4,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.8,"HumidiFi(1), SolFiV2(1)"
EKyPBh8j5JkmvQfLQg5suV662i46yfnrSgXjKiva7FGr,1.0,2,"ZeroFi, TesseraV",2,0.27331723418902504,0.3,"ZeroFi(1), TesseraV(1)"
ACZX3dbi3vEA2TPNYcnX9oRqpcLW39jbCa6a8zjutFoR,1.0,2,"HumidiFi, GoonFi",2,6.361289433368143,0.44999999999999996,"HumidiFi(1), GoonFi(1)"
8RDQMcM2iEGxnSDkeqmUBCScpuaJG8JPAPPHUecjpjKX,1.0,2,"SolFiV2, BisonFi",4,0.4741215876909607,0.3,"SolFiV2(3), BisonFi(1)"
5RsFsJKQGxc1gPi4JvRS8ejwHgGKpMJcpAXyvH4uxUey,1.0,2,"ObricV2, HumidiFi",2,3.775755767335832,0.3,"ObricV2(1), HumidiFi(1)"
BTC7SKm7xgS8iZHez2BqmTiMRVTRSY6Cogv4wcehLcP3,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
AjrfN4GKfhJwbnSLppDD26jQW4jXmW684asNdWJbBsoG,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
BnRcrN2e3FmwrUvaSfjvuB699n7cN8UJaSiMu4r9pSzG,1.0,2,"TesseraV, ZeroFi",2,0.2737521426808334,0.5499999999999999,"TesseraV(1), ZeroFi(1)"
F8MwcAiq9YXzjEx1saqrQirBAyKyqdRXNoYo3bhY6rF4,1.0,2,"SolFiV2, HumidiFi",4,0.5538665616986964,0.375,"SolFiV2(2), HumidiFi(2)"
8NE7D6GvPDPiuBuWCDjUjkpnbjdKmpxrhwMcoghhoC6k,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.3,"HumidiFi(1), SolFiV2(1)"
AZ3bBHSRCj6JPpmvM9Zu8N2CnLZ9XXNx6VXqfY1h4nz8,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
GBbZUbDxxhdJxTpVUCCRvLCmGhyvemHEt6LiM5JM6niz,1.0,2,"GoonFi, ZeroFi",2,0.49124009741836955,0.5499999999999999,"GoonFi(1), ZeroFi(1)"
Ce7eXUZNpgfYuz5FUpXgoHcrVrYu1SwCctsJ7Kzivx3R,1.0,2,"ZeroFi, TesseraV",5,3.1947702321249056,0.38,"ZeroFi(4), TesseraV(1)"
59mB9zXfnS5NpsvvXVzuNiBzsjB2jRwktuEftSntDBPL,1.0,2,"GoonFi, SolFiV2",2,20.0,0.5,"GoonFi(1), SolFiV2(1)"
8CXggBe73Rim52cKAaTAmFfuyjEUUMUpkCybYeSFyRVf,1.0,2,"ZeroFi, GoonFi",3,30.0,0.43333333333333335,"ZeroFi(2), GoonFi(1)"
BgWJzLjif7Uykbsg36veUhAv2TBvL17d8zYo8UT9zK2w,1.0,2,"HumidiFi, TesseraV",3,6.857116734793391,0.3,"HumidiFi(2), TesseraV(1)"
6NUHr6vzVWNuQbJcUaugUiX5ijDY2EVavWHwGDYiYtAM,1.0,2,"ZeroFi, GoonFi",5,0.6881554943921252,0.45,"GoonFi(4), ZeroFi(1)"
9JjvZYMbWwvCNyxeRT2SLAASN3WR5tmvtmvFr2jGvnHb,1.0,2,"HumidiFi, GoonFi",2,20.0,0.44999999999999996,"HumidiFi(1), GoonFi(1)"
2njXZfx5Yhbfz9FpNHidao1NkCuxodPJPpFu713F3AeP,1.0,2,"HumidiFi, TesseraV",2,6.102181021199994,0.3,"HumidiFi(1), TesseraV(1)"
G2NEJezSw3VMBns7rxdXRHy6CKdHii77UuuXZez9Zxk5,1.0,2,"BisonFi, SolFiV2",4,0.8284032791423357,0.375,"SolFiV2(3), BisonFi(1)"
EG9rsdD7PEfSQL7ogkhiQZ3skJYrE8mzNDzqmdmrrEA1,1.0,2,"SolFiV2, HumidiFi",3,0.8829989587970611,0.3,"SolFiV2(2), HumidiFi(1)"
FvLDKkMaisDKbJPrhaYLhPZWddH3ahUYqi4pHeJCWXNm,1.0,2,"HumidiFi, ZeroFi",2,20.0,0.5,"HumidiFi(1), ZeroFi(1)"
4UhBnPwepmGswUhCrxrFP6HZQY2S9mJQVFFyzahUeshC,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
6gEYR8kRQLUkwrdF3MHz5hwvsJ5YEkNj4g2nUuf9WvbT,1.0,2,"ZeroFi, SolFiV2",2,3.753761581918547,0.4,"ZeroFi(1), SolFiV2(1)"
8MRAWGv86xM1sBJWSqr8FA5Y1VdARvGrs7NRX6Zm4zcv,1.0,2,"HumidiFi, TesseraV",2,20.0,0.5,"HumidiFi(1), TesseraV(1)"
6TWsZPjswy9gndi6GAKeptoByS4oJ1TNJa6GHdGhb72S,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
983GPk2kFcNgJxchNBpiMHU8tUnxXJeWPPE5ejNjUPui,1.0,2,"SolFiV2, HumidiFi",6,2.3050306867881614,0.39999999999999997,"SolFiV2(3), HumidiFi(3)"
5WnYgcP97wn2uQ1rBya4BNUTBcSYm7TBLu2kvtEbPZkU,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
Dr6U85LWqyj2aiigS4sVMD5ksX2JhAdp4yFr2ZMPHWL2,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
8zisLpYJPKjSuzPG6XuYcDckkHcENVfHqkbhuXTRLA3X,1.0,2,"TesseraV, HumidiFi",2,20.0,0.5,"TesseraV(1), HumidiFi(1)"
HWKAPH43wNfMBpTFRr594oZo2u6sehDxdFW1cz55pmXQ,1.0,2,"ZeroFi, TesseraV",4,8.674212830245052,0.35,"ZeroFi(2), TesseraV(2)"
AZbGm72wbidUq27cy4iZyqoJPCd5ufUwC1uXYh3paU79,1.0,2,"ZeroFi, HumidiFi",2,2.491335688106917,0.3,"ZeroFi(1), HumidiFi(1)"
5ycVLouWzAmvYYLhLGJYVzVekGqGedVSGmt1m4C4V9M4,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.3,"SolFiV2(1), HumidiFi(1)"
973nkcq37qJT3nVLD4xdtcAqa8RWgW1ayP4mrFNgzve5,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
HV9TH2sENKKFb1BpcRNTZkSKzxabK5aeZjvdA24LQxMs,1.0,2,"HumidiFi, SolFiV2",2,20.0,0.5,"HumidiFi(1), SolFiV2(1)"
6ZuWremA5ENna3BmtuJFLjTn4ZrMydCH3U7vkjHKcEJd,1.0,2,"GoonFi, HumidiFi",2,20.0,0.5,"GoonFi(1), HumidiFi(1)"
5ehvw5tLj2V4aUK87EhFbNVnmqAHt1pR1ENc2rAi7n1V,1.0,2,"HumidiFi, SolFiV2",2,5.673392263068895,0.3,"HumidiFi(1), SolFiV2(1)"
G4ZLFMSGLW45jSmWD64psXgYhXT1VwVUvf7MyGgXepCq,1.0,2,"ZeroFi, GoonFi",4,0.37403571838507893,0.45,"ZeroFi(3), GoonFi(1)"
ErNLeEtn33vPYPCMGPDo8hXGRknPjsCpaH37FzS6cQN2,1.0,2,"GoonFi, ZeroFi",2,3.978436872152931,0.5499999999999999,"GoonFi(1), ZeroFi(1)"
94ma2F1gyBgLVFXHVKwwGKRa7oKGTos8FQvktAfVYuwL,1.0,2,"HumidiFi, TesseraV",4,22.225411980423114,0.375,"HumidiFi(3), TesseraV(1)"
8c5cqDxHjxDEw9sFpnycWyZgJNyTVq5yE1ZYbebdobuz,1.0,2,"HumidiFi, BisonFi",2,0.6109940746303804,0.3,"HumidiFi(1), BisonFi(1)"
J8xYhn3TQLWxcxCr3zzkqTPohGjFS4VWhqT6cZJw5izK,1.0,2,"SolFiV2, HumidiFi",2,20.0,0.5,"SolFiV2(1), HumidiFi(1)"
Cs6pwKtt5M5nbvvfareym74F43zKwcdSKGEPm1WqaThD,1.0,2,"HumidiFi, ObricV2",2,13.406423166299229,0.3,"HumidiFi(1), ObricV2(1)"
